desiredSpeed,friction,speed,waitingTime,emergencyBraking,collisions
13.88888888888889,0.692547456669851,12.22,0.6772187676653476,48,34
13.88888888888889,0.3351886982489115,6.69,8.667244367417677,130,38
13.88888888888889,0.5285722902216724,11.83,1.1637293916998297,51,34
13.88888888888889,0.4926332992872895,11.12,1.9743869209809264,63,43
13.88888888888889,0.6048316799535907,12.07,1.0855338691159586,53,31
13.88888888888889,0.6290633207209143,12.16,0.735173223722842,48,28
13.88888888888889,0.5830739606571806,12.13,0.7880285557386052,60,35
13.88888888888889,0.4653451596469492,11.1,1.710088691796009,55,40
13.88888888888889,0.526529901343756,11.9,1.0845546786922209,68,38
13.88888888888889,0.5111021075582148,11.2,1.6330734966592428,49,39
13.88888888888889,0.3919618834650784,10.86,2.015055008685582,71,40
13.88888888888889,0.4800925167104077,11.53,1.2865921787709498,57,34
13.88888888888889,0.3986466108755013,9.12,4.614382785956965,68,45
13.88888888888889,0.4847361024118637,11.56,1.3304745568896512,44,34
13.88888888888889,0.4923191891179028,11.57,1.2281993204983013,57,37
13.88888888888889,0.4632535133316214,11.52,1.3875072296124928,54,42
13.88888888888889,0.3603012897486016,9.87,3.123391812865497,96,52
13.88888888888889,0.5039071865006737,11.75,1.237556561085973,67,31
13.88888888888889,0.5261611747477956,11.86,1.078600114744693,48,39
13.88888888888889,0.5151025481998341,11.71,1.2434099831744252,58,47
13.88888888888889,0.4051269194572054,10.34,2.916809116809117,79,45
13.88888888888889,0.5774474029306855,12.01,0.9193815571507454,55,31
13.88888888888889,0.4592728228231012,10.79,1.8265993265993263,48,36
13.88888888888889,0.6048904507129359,12.1,0.841616602949208,50,36
13.88888888888889,0.4448413747776542,11.5,1.2315299592786504,47,35
13.88888888888889,0.3515945442472174,9.78,2.8960511033681766,104,51
13.88888888888889,0.2717071320727325,5.99,8.398340248962656,638,47
13.88888888888889,0.5131966063501381,11.79,1.2451144611948632,56,42
13.88888888888889,0.3904212986443734,10.2,2.8227558604917093,81,40
13.88888888888889,0.4133885831006181,10.91,1.8427161926871736,53,40
13.88888888888889,0.4860456490857884,11.68,1.1941520467836255,49,28
13.88888888888889,0.6034861481624055,12.26,0.7564679415073116,58,43
13.88888888888889,0.5995500637590191,12.24,0.7107761027359017,45,42
13.88888888888889,0.6569327856727745,12.14,0.9122222222222224,53,31
13.88888888888889,0.6366273873309373,12.17,0.773415591699383,49,35
13.88888888888889,0.5472510691108505,11.73,1.2071232876712328,57,32
13.88888888888889,0.4972898715445909,11.87,1.126006904487917,68,44
13.88888888888889,0.5442447857008945,11.91,1.2497129735935706,51,48
13.88888888888889,0.4414475104062843,10.47,2.5878378378378377,52,39
13.88888888888889,0.6007237202201025,12.05,0.9976945244956772,48,32
13.88888888888889,0.5100088586958558,11.65,1.346836847946726,56,38
13.88888888888889,0.6574297871997153,12.24,0.7704636519748139,51,34
13.88888888888889,0.351452956455209,8.97,3.9825072886297375,104,33
13.88888888888889,0.3400992598672011,8.41,5.587573964497041,89,37
13.88888888888889,0.5525094296095633,12.18,0.8390470656595003,57,34
13.88888888888889,0.4972466217415858,11.82,1.0797933409873708,64,36
13.88888888888889,0.5069174281464299,10.71,2.1653888280394304,40,39
13.88888888888889,0.5901550573798646,12.34,0.7335243553008596,53,45
13.88888888888889,0.5272441281899115,11.95,0.9328400682982356,55,30
13.88888888888889,0.4609997902127837,11.02,1.7076579094466182,44,43
13.88888888888889,0.4536991618709284,11.19,1.4968908988128886,45,36
13.88888888888889,0.563460740660473,12.02,1.0125223613595706,50,30
13.88888888888889,0.486603995256389,11.75,1.0969976905311778,50,38
13.88888888888889,0.6130366996528495,12.23,0.719533527696793,58,30
13.88888888888889,0.5246618624109964,11.59,1.3768677365799669,43,30
13.88888888888889,0.5020369979277363,11.8,1.029816513761468,53,39
13.88888888888889,0.5204073818894944,11.9,1.123350545037292,45,37
13.88888888888889,0.5875145109674961,12.02,0.9289709172259508,42,30
13.88888888888889,0.528269520103485,11.88,1.0090702947845804,63,38
13.88888888888889,0.541235447519812,12.0,0.900705052878966,50,25
13.88888888888889,0.3598702158337836,9.01,4.2560975609756095,101,29
13.88888888888889,0.5010590099725388,11.66,1.1474395047833428,54,38
13.88888888888889,0.4514377609409607,11.29,1.6116959064327483,50,33
13.88888888888889,0.4931138485063072,11.82,1.0175849941383353,50,28
13.88888888888889,0.4509344943353068,11.44,1.351335986355884,64,36
13.88888888888889,0.5626539928410035,11.97,0.9551569506726456,56,27
13.88888888888889,0.5756761197137509,12.1,0.9098544232922732,41,41
13.88888888888889,0.4358406277630304,11.41,1.5320167564332734,69,27
13.88888888888889,0.5684959435743024,11.63,1.4302134646962232,47,38
13.88888888888889,0.6929726790664179,12.32,0.7342342342342343,41,34
13.88888888888889,0.6328381056734095,12.16,0.6806903991370011,56,40
27.77777777777778,0.7709420675558443,20.86,0.8396173325830051,96,24
27.77777777777778,0.6799860037431597,19.65,0.9190974133186572,102,25
27.77777777777778,0.7920711144958705,21.38,0.6871444823663254,113,24
27.77777777777778,0.6906669143324481,20.3,0.8531468531468531,102,24
27.77777777777778,0.8012160953072269,21.36,0.6821793416572077,102,20
27.77777777777778,0.8674265093994271,21.76,0.8194130925507901,111,25
27.77777777777778,0.7710689245144934,21.65,0.494279176201373,110,21
27.77777777777778,0.7064312668009133,20.16,0.8379888268156425,99,19
27.77777777777778,0.8252861171002353,21.68,0.6693091732729332,100,24
27.77777777777778,0.7194673210816888,20.48,0.671875,109,21
27.77777777777778,0.6671332528761583,19.48,0.8663672094329029,95,17
27.77777777777778,0.676046602291358,19.6,0.9459007250418292,102,29
27.77777777777778,0.7174630459539981,19.8,0.9288389513108616,93,28
27.77777777777778,0.6245490857857863,19.24,0.8769143505388542,104,29
27.77777777777778,0.7532256484904201,20.53,0.7494623655913979,93,31
27.77777777777778,0.5912427016161051,18.44,1.197752808988764,80,28
27.77777777777778,0.6694344840276194,19.71,1.048876404494382,100,28
27.77777777777778,0.6294581238302239,19.36,0.8620882188721385,112,23
27.77777777777778,0.9267014562300588,22.01,0.6690848214285714,81,30
27.77777777777778,0.6889571998272197,20.63,0.5186033199771036,104,21
27.77777777777778,0.7206628882188687,20.58,0.6887755102040817,105,27
27.77777777777778,0.8058725247615076,22.11,0.5154338963308096,104,22
27.77777777777778,0.6903739318805661,20.32,0.6494382022471911,96,30
27.77777777777778,0.9647216873342506,22.11,0.7183580387685291,79,17
27.77777777777778,0.6313382743660043,18.96,0.8914988814317674,94,27
27.77777777777778,0.913560488096675,22.29,0.5588723051409619,90,31
27.77777777777778,0.8004894594093955,20.63,0.8749298934380259,91,29
27.77777777777778,0.6972088686556654,19.65,1.0111669458403127,95,30
27.77777777777778,0.7726726448153338,21.22,0.6007882882882883,99,34
27.77777777777778,0.9369661966935428,21.39,0.9042792792792792,74,24
27.77777777777778,0.8438659074486099,21.6,0.7217877094972067,117,25
27.77777777777778,0.7484330529320189,20.79,0.8128851540616246,100,24
27.77777777777778,0.6239775629285629,19.07,1.0093304061470911,106,26
27.77777777777778,0.7474972199801655,20.89,0.6135977337110482,103,18
27.77777777777778,0.8257750447301252,21.07,0.7549184935356942,110,23
27.77777777777778,0.949591369269336,21.76,0.863458310016788,67,18
27.77777777777778,0.7148164909670681,19.46,1.0759562841530057,77,13
27.77777777777778,0.833469809743713,21.5,0.6443941109852774,117,20
27.77777777777778,0.658493656739346,19.25,0.8863006100942873,85,27
27.77777777777778,0.7748960067419735,21.07,0.7715231788079471,106,25
27.77777777777778,0.6810484513393255,20.06,0.6603351955307263,114,26
27.77777777777778,0.732726897049034,20.39,0.6962305986696231,95,32
27.77777777777778,0.8191160397707097,21.66,0.6245828698553949,99,38
27.77777777777778,0.6770404318366795,20.0,0.838360842344906,104,19
27.77777777777778,0.9671575552734089,21.45,1.0072625698324025,75,17
27.77777777777778,0.8499563386872158,21.87,0.6701631701631702,103,14
27.77777777777778,0.7892575411294029,21.11,0.7843696520250998,102,23
27.77777777777778,0.6936784986216257,20.01,0.7266146993318485,102,20
27.77777777777778,0.526901321480315,15.41,2.131720430107527,69,47
27.77777777777778,0.667827598982253,19.96,0.7708219923788786,118,37
27.77777777777778,0.7276565911860223,20.31,0.9103563474387528,106,26
27.77777777777778,0.8937954174115305,22.17,0.6978699551569507,90,27
27.77777777777778,0.714541419431821,20.0,0.8668493150684932,101,36
27.77777777777778,0.7616650392334835,20.51,0.7907995618838992,101,19
27.77777777777778,0.9128906935755048,21.4,0.9945175438596492,78,31
27.77777777777778,0.8077341179159352,21.25,0.7003311258278145,126,29
27.77777777777778,0.8127601184454967,20.31,1.0956989247311828,103,21
27.77777777777778,0.774531026984564,21.26,0.6760644418872267,116,22
27.77777777777778,0.7536097440444947,21.12,0.6686046511627907,123,19
27.77777777777778,0.8626024981854977,21.81,0.7115825688073395,94,28
27.77777777777778,0.7692093517354377,20.76,0.971815107102593,89,29
27.77777777777778,0.8687641297952142,22.09,0.6420389461626576,102,21
27.77777777777778,0.8510508816324605,21.41,0.7755214050493963,106,24
27.77777777777778,0.7310200046401268,21.05,0.625214899713467,117,23
27.77777777777778,0.7814534081046266,21.67,0.5475086906141368,118,29
27.77777777777778,0.6663330597480729,19.14,1.2351611079706049,112,27
27.77777777777778,0.9108054204937356,21.89,0.774863387978142,94,29
27.77777777777778,0.9211027279818248,22.05,0.6276722090261283,82,20
27.77777777777778,0.8156378913166707,21.4,0.6748994830557151,119,26
27.77777777777778,0.7599490953357699,21.65,0.4692575406032482,116,28
27.77777777777778,0.9511922212474084,22.08,0.7554076539101497,81,26
27.77777777777778,0.6173947019623929,18.59,1.1076662908680948,81,15
27.77777777777778,0.9948722180132104,21.93,0.8937117417918754,68,23
27.77777777777778,0.885126864165735,21.51,0.84253341080767,74,14
27.77777777777778,0.841243343401604,22.12,0.6586457750419697,117,42
27.77777777777778,1.0,21.35,0.9193020719738276,58,19
27.77777777777778,0.7632208739542261,21.5,0.5898908673176335,108,23
27.77777777777778,0.5807481185528963,18.71,0.939516129032258,67,22
27.77777777777778,0.7186205774433104,21.12,0.5715106260769672,123,22
27.77777777777778,0.912985359427003,21.38,1.0245098039215683,75,31
27.77777777777778,0.5821125245977901,18.26,1.138488170802077,77,19
27.77777777777778,0.7222111150572715,21.17,0.551440329218107,116,22
27.77777777777778,0.6967713515198786,20.06,0.8317601332593004,89,24
27.77777777777778,0.7863573499648683,20.93,0.7763873775843307,116,30
27.77777777777778,0.771412988664957,20.93,0.7626016260162601,107,36
27.77777777777778,0.77901745342459,21.02,0.7818283791362871,105,21
27.77777777777778,0.7025520678398948,20.27,0.8533834586466166,110,33
27.77777777777778,0.7068078953682364,20.67,0.6105686387133831,105,28
27.77777777777778,0.8988450268593455,21.99,0.5694050991501416,93,20
27.77777777777778,0.6244090858747434,19.29,0.9600231749710312,96,20
27.77777777777778,0.8206384690549064,21.24,0.6516129032258065,106,32
27.77777777777778,0.924478773285381,22.02,0.7263710618436406,82,26
27.77777777777778,0.707329238623639,20.39,0.7264472190692395,88,25
27.77777777777778,0.7623995770017824,20.45,0.8819910514541387,89,23
27.77777777777778,0.6515713416214468,19.44,0.7772137619853355,100,23
27.77777777777778,0.660745913816139,20.1,0.768270944741533,117,17
27.77777777777778,0.6625245600645637,19.84,0.7070422535211267,97,26
27.77777777777778,0.6233702041815441,19.98,0.6533564814814815,122,23
27.77777777777778,0.7567567990000035,21.13,0.5974025974025974,117,28
27.77777777777778,0.6129494479424715,18.02,1.2048861743475847,95,32
8.333333333333334,0.4434821035129502,7.24,1.461121157323689,30,43
8.333333333333334,0.5415250535144199,7.42,1.1846793349168645,24,47
8.333333333333334,0.473320369584,6.88,2.79083885209713,34,67
8.333333333333334,0.5406216779003057,7.26,1.5613845321795563,22,62
8.333333333333334,0.5924753877105335,7.52,0.8392321535692862,10,43
8.333333333333334,0.4059432421892536,6.72,3.2464428002276606,40,52
8.333333333333334,0.3217759365237564,5.09,8.700060716454159,306,47
8.333333333333334,0.5702779679090905,7.44,1.2732954545454545,14,58
8.333333333333334,0.4089910814110463,6.93,2.380952380952381,29,49
8.333333333333334,0.5578801248002109,7.41,1.2181188690132718,19,49
8.333333333333334,0.7369826265247861,7.42,1.0870535714285714,5,45
8.333333333333334,0.5454312402589196,7.38,1.2550960978450787,18,46
8.333333333333334,0.5663576180634351,7.39,1.11345496009122,10,45
8.333333333333334,0.5065148775685328,7.4,1.4154886293792257,22,50
8.333333333333334,0.5111309452999762,7.17,1.8938961779806047,25,43
8.333333333333334,0.4673657729551521,7.32,1.4332129963898916,22,42
8.333333333333334,0.701770935220243,7.43,1.0650588895120583,4,34
8.333333333333334,0.5270913758299011,7.36,1.4914772727272727,25,58
8.333333333333334,0.7477992246075071,7.52,0.9640651319483436,4,49
8.333333333333334,0.5019567112299034,7.39,1.3057901085645356,27,47
8.333333333333334,0.5520456814726654,7.22,1.8043478260869563,17,55
8.333333333333334,0.4873322660048883,7.14,2.088082901554404,19,45
8.333333333333334,0.5826634089348068,7.41,1.1969248965109405,19,37
8.333333333333334,0.530129161931083,7.22,1.878035008469791,23,47
8.333333333333334,0.5392741902773364,7.29,1.521594684385382,17,56
8.333333333333334,0.4701255259335144,7.13,1.9678714859437751,35,48
8.333333333333334,0.6522060207815932,7.44,1.007717750826902,9,48
8.333333333333334,0.5282351253189814,7.24,1.5758082497212933,20,50
8.333333333333334,0.4997114343721502,7.31,1.4440619621342512,33,50
8.333333333333334,0.5029546126505221,7.41,1.183880597014925,31,45
8.333333333333334,0.4224735413977213,6.81,2.9627293577981653,33,49
8.333333333333334,0.4819500798855243,7.08,1.7239018824871648,19,48
8.333333333333334,0.5864056640261255,7.33,1.5238095238095235,12,51
8.333333333333334,0.4980798160918357,7.32,1.5697469099470276,34,42
8.333333333333334,0.5487103114261007,7.44,1.088095238095238,15,45
8.333333333333334,0.4676869869328068,6.89,2.8229166666666665,28,43
8.333333333333334,0.3338376504776591,5.07,8.190721649484535,66,45
8.333333333333334,0.4926222597582587,7.26,1.7539267015706803,20,44
8.333333333333334,0.5325383526007762,7.27,1.6617243272926965,28,57
8.333333333333334,0.5755591675033591,7.36,1.331482509716824,13,37
8.333333333333334,0.4296154808049557,6.88,2.8308291597106288,29,52
8.333333333333334,0.6019088185606891,7.27,1.649610678531702,9,48
8.333333333333334,0.5155950945802951,7.23,1.6791595684270302,30,51
8.333333333333334,0.555153698728226,7.48,1.0678759508484494,17,47
8.333333333333334,0.3615713703600469,6.01,5.250143760782058,64,61
8.333333333333334,0.3191201474422159,4.83,9.424794359576968,352,63
8.333333333333334,0.5383585870079838,7.32,1.6157380815623206,17,41
8.333333333333334,0.4481856887356542,7.02,2.300057372346529,22,29
8.333333333333334,0.5057769518553347,7.33,1.5095874491574666,22,52
8.333333333333334,0.6097697183692047,7.33,1.3161764705882353,8,43
8.333333333333334,0.4869450922653257,7.19,1.7853463079564968,20,42
8.333333333333334,0.4468390254232652,6.92,2.7074136955291452,31,50
8.333333333333334,0.6417903291678295,7.44,1.0461718293395674,5,37
8.333333333333334,0.4509268942520297,7.24,1.7831603229527104,32,51
8.333333333333334,0.5413386529335157,7.36,1.205761316872428,22,39
8.333333333333334,0.4783203823101956,7.23,1.6387614678899085,27,40
8.333333333333334,0.4517612166359837,6.76,3.3504751257685856,21,49
8.333333333333334,0.6986291926249448,7.51,0.9690962099125364,3,39
8.333333333333334,0.5910686520270646,7.47,1.228982300884956,13,68
8.333333333333334,0.3498042003620545,6.45,4.520821114369501,44,76
8.333333333333334,0.6471321394003402,7.49,0.9048710601719198,4,43
8.333333333333334,0.5635791573987572,7.29,1.5574873808188447,15,48
8.333333333333334,0.4423141661904792,7.11,1.841001747233547,32,50
8.333333333333334,0.5463855691259258,7.49,1.0696459663377829,21,57
8.333333333333334,0.4242656749845876,6.88,2.5414012738853504,32,57
8.333333333333334,0.5513884455036835,7.28,1.6011494252873564,16,46
8.333333333333334,0.5905479702040065,7.36,1.0893271461716938,13,27
8.333333333333334,0.3647519932280235,5.89,6.272032902467685,33,40
8.333333333333334,0.5078224873499871,7.41,1.2445954292773316,26,40
8.333333333333334,0.3650927727491604,6.25,4.423944476576056,36,40
8.333333333333334,0.5992580227714263,7.25,1.445494994438265,14,46
8.333333333333334,0.469993492229846,7.38,1.2774838330393885,29,48
8.333333333333334,0.6447696476375229,7.48,0.9554913294797688,10,41
8.333333333333334,0.5364014719017831,7.34,1.413142857142857,21,49
8.333333333333334,0.4552397078674776,7.19,1.827906976744186,22,45
8.333333333333334,0.4284164198748478,6.46,3.680863145939807,24,44
8.333333333333334,0.4459760722767909,7.16,1.9416365824308064,31,39
8.333333333333334,0.4901762281232755,7.28,1.589820359281437,26,33
8.333333333333334,0.544713561396042,7.39,1.1655290102389078,20,57
8.333333333333334,0.5674491913237245,7.38,1.1212477928193054,11,32
8.333333333333334,0.5706410487183237,7.34,1.3074696004632311,17,39
8.333333333333334,0.616765443443665,7.43,0.9898933183604716,11,48
8.333333333333334,0.5538837842612102,7.24,1.628175519630485,24,36
8.333333333333334,0.4171071806524168,6.98,2.3019406392694064,32,56
8.333333333333334,0.5623421312979621,7.42,1.0540697674418604,17,39
8.333333333333334,0.4734180809137819,7.17,1.5655212580081537,25,41
8.333333333333334,0.4849148005289904,7.19,1.950523864959255,27,41
8.333333333333334,0.6160235424632584,7.46,1.146188850967008,13,52
8.333333333333334,0.6470610855493802,7.5,0.8368055555555556,10,42
8.333333333333334,0.488886077948613,7.34,1.4590555887627017,20,33
8.333333333333334,0.5344118364905242,7.38,1.28276631344116,21,49
8.333333333333334,0.4736604914667557,7.03,2.1872146118721463,32,49
8.333333333333334,0.3463982725350503,5.41,7.954225352112676,34,53
8.333333333333334,0.4386989759355842,7.2,1.832448377581121,24,53
8.333333333333334,0.4459712011353427,7.16,1.9937214611872147,23,51
8.333333333333334,0.4823414959320392,6.98,2.2151898734177213,23,41
8.333333333333334,0.4117854995476652,6.54,3.493927125506073,37,41
8.333333333333334,0.7056856791804309,7.45,1.0266512166859791,3,38
8.333333333333334,0.4795129452420006,7.46,1.2850627137970354,36,68
8.333333333333334,0.2707567269812183,5.2,8.003092145949289,482,55
36.11111111111111,0.2239879041764744,6.22,10.117276166456495,644,46
36.11111111111111,0.1587937560379179,4.64,8.255232950708981,863,47
36.11111111111111,0.267339259322592,7.05,9.045319022063207,631,45
36.11111111111111,0.3466249412269361,8.9,7.879194630872483,125,34
36.11111111111111,0.0710391131523276,2.72,4.8969641214351425,960,13
36.11111111111111,0.1547228573339581,4.66,7.658055744391571,839,62
36.11111111111111,0.2378522893806679,6.24,8.629897528631705,670,51
36.11111111111111,0.4007236560522296,11.63,4.865606143719145,64,51
36.11111111111111,0.1336204495473023,4.34,8.801730353280462,917,52
36.11111111111111,0.1096213201217571,3.79,4.8379594898724685,1010,56
36.11111111111111,0.2790764696934447,7.99,7.464670658682635,599,49
36.11111111111111,0.1589658251041469,5.23,8.713389121338912,862,46
36.11111111111111,0.2194802811032994,6.08,9.102969046114971,691,46
36.11111111111111,0.2218144039158649,5.91,9.394671623296158,711,57
36.11111111111111,0.1778816748645197,5.31,9.578490313961256,803,46
36.11111111111111,0.2011489886895221,5.61,8.11927181418707,791,58
36.11111111111111,0.2965966442659937,7.67,8.526193247962748,497,46
36.11111111111111,0.3021812074595961,8.7,6.8602594339622645,526,36
36.11111111111111,0.1514485840468067,4.83,7.649279341111874,866,56
36.11111111111111,0.0831575814005667,3.04,3.898391193903472,933,28
36.11111111111111,0.4134283077706664,14.33,2.6806398234969664,66,36
36.11111111111111,0.3658993926474487,13.04,3.286128845037725,120,31
36.11111111111111,0.2045801506843677,6.22,8.771683673469388,733,61
36.11111111111111,0.292556783585122,7.59,7.943026706231454,507,35
36.11111111111111,0.2511689267080416,7.06,9.293645897594075,676,50
36.11111111111111,0.302683089876172,10.88,4.636915604128719,606,44
36.11111111111111,0.2351658140131273,6.97,8.827267119062308,642,59
36.11111111111111,0.1935343701147057,5.52,8.80632911392405,729,73
36.11111111111111,0.4563058236371814,16.17,1.815402038505096,77,30
36.11111111111111,0.1980896819603379,5.75,8.686809616634179,716,58
36.11111111111111,0.229048566838347,6.24,9.563076923076924,661,53
36.11111111111111,0.2636229303637273,6.92,9.357273280584296,624,44
36.11111111111111,0.3410403116675116,9.26,6.761211415259173,128,38
36.11111111111111,0.2680195518551084,7.66,7.633802816901408,631,58
36.11111111111111,0.2981905934827176,8.15,7.596165020337013,516,52
36.11111111111111,0.3141219691699589,9.96,6.105452366686639,542,37
36.11111111111111,0.01,2.16,1.1655290102389078,2199,54
36.11111111111111,0.2001150148369984,5.89,8.509603072983355,770,57
36.11111111111111,0.2189322022150852,5.8,9.835185185185184,667,55
36.11111111111111,0.4882661183679415,16.93,1.8053993250843643,74,27
36.11111111111111,0.1939093467804276,5.76,8.793848167539267,760,45
36.11111111111111,0.1448784749481182,4.38,7.421493370551291,862,25
36.11111111111111,0.2550335696213636,6.54,8.652409638554216,659,40
36.11111111111111,0.1855475554730531,5.26,7.413883431565161,807,62
36.11111111111111,0.1304723662259401,4.19,5.2866108786610875,993,79
36.11111111111111,0.4383307245240787,15.66,2.171937895342151,71,28
36.11111111111111,0.1010444899233783,3.27,3.5404383975812546,925,72
36.11111111111111,0.3885376831265069,13.13,3.638842515303283,68,41
36.11111111111111,0.1551066383628688,4.44,7.661257606490873,855,49
36.11111111111111,0.2130790346863733,7.17,7.290780141843972,755,49
36.11111111111111,0.3314312065777021,9.38,7.241852487135506,407,51
36.11111111111111,0.2662076667754166,7.11,9.125518058022498,614,39
36.11111111111111,0.2076523327548893,5.53,9.424968474148802,762,49
36.11111111111111,0.1412576510123018,4.46,6.256944444444445,943,53
36.11111111111111,0.354550159631772,10.77,5.3925451368666275,111,42
36.11111111111111,0.2219706987085059,5.9,9.118226600985222,718,56
36.11111111111111,0.2893385275638395,7.78,8.756756756756756,571,49
36.11111111111111,0.4237134291448587,13.36,3.676822633297062,75,40
36.11111111111111,0.3370689280810993,10.62,5.1838616714697405,169,52
36.11111111111111,0.3465387652645174,8.48,8.446488294314381,123,30
36.11111111111111,0.14234428651949,4.43,8.90787623066104,926,45
36.11111111111111,0.3819600873718776,12.94,3.550650820599887,92,34
36.11111111111111,0.2832835231494646,7.7,8.675691583284285,534,61
36.11111111111111,0.0282620606901989,2.41,4.264822134387352,1653,11
36.11111111111111,0.1664212552433259,4.54,7.917056856187291,752,57
36.11111111111111,0.1033614681176876,3.35,4.096551724137931,874,73
36.11111111111111,0.2390700541792007,6.85,10.32347388294525,633,39
36.11111111111111,0.3339190569967235,9.84,6.7887485648679675,183,44
36.11111111111111,0.2600397328465887,7.23,8.285200718993408,586,66
36.11111111111111,0.2442426456506806,6.91,8.187841945288755,692,56
36.11111111111111,0.1830953183152835,5.61,9.288270377733598,800,45
36.11111111111111,0.2526830472911431,7.16,8.089486858573217,635,42
36.11111111111111,0.1204950538405885,4.27,5.565760470242469,993,57
36.11111111111111,0.3592524325229076,12.92,3.3089430894308944,120,45
36.11111111111111,0.1238285533637974,3.92,4.819405099150142,960,75
36.11111111111111,0.2797789400298475,7.05,9.908218356328732,610,44
36.11111111111111,0.2713767715009187,8.34,7.796044499381953,654,34
36.11111111111111,0.2967806706212789,9.09,7.971830985915493,554,49
36.11111111111111,0.39873784142724,13.53,3.1144508670520232,78,38
36.11111111111111,0.1777389032063235,5.11,10.097609561752988,749,62
36.11111111111111,0.2824028788383416,7.97,7.932577565632458,575,53
36.11111111111111,0.3827201298219677,13.63,2.73371104815864,88,43
36.11111111111111,0.1472910640165259,4.51,7.068275862068965,837,47
36.11111111111111,0.2177375087679116,6.11,10.134092346616066,754,46
36.11111111111111,0.0843247253778485,2.97,3.563873067534581,1049,62
36.11111111111111,0.3524604234621873,10.05,6.637941006362059,109,42
36.11111111111111,0.3029971649302191,8.15,7.76231884057971,487,54
36.11111111111111,0.3940149791551705,14.48,2.451536643026005,85,23
36.11111111111111,0.2313572300056712,6.29,8.569919204474829,738,44
36.11111111111111,0.379511126217859,12.19,4.304201680672269,88,46
36.11111111111111,0.369102150696352,9.15,7.2259696458684655,72,52
36.11111111111111,0.1726257550095232,5.46,8.900612661674609,815,52
36.11111111111111,0.1142014710877799,3.5,3.97178002894356,951,98
36.11111111111111,0.1860960635593394,5.48,9.328912466843502,798,42
36.11111111111111,0.2137443009868585,6.18,8.327144686299615,692,48
36.11111111111111,0.2457097497894899,7.06,9.16595744680851,682,49
36.11111111111111,0.5056725323322702,18.45,1.1513121161362367,97,41
36.11111111111111,0.1332582779976147,4.5,6.062142857142857,905,66
36.11111111111111,0.3458327704876664,10.36,5.806285714285714,137,44
36.11111111111111,0.2409530817058583,7.05,7.771875,670,59
8.333333333333334,0.1212317259633785,3.38,5.1,1053,66
8.333333333333334,0.3222052936231709,5.79,6.592727272727273,370,48
8.333333333333334,0.3849101028381312,6.99,2.5148279952550414,45,46
8.333333333333334,0.394123452278888,6.81,2.8993600930773704,47,46
8.333333333333334,0.2534589865525878,5.02,7.537200504413619,617,56
8.333333333333334,0.379967117220014,6.53,3.74009324009324,32,49
8.333333333333334,0.201890398198159,3.99,9.680583167660702,671,50
8.333333333333334,0.3567947594079914,6.3,5.074251497005988,48,56
8.333333333333334,0.285184586063433,4.8,9.266272189349111,447,59
8.333333333333334,0.1902004386066898,4.09,10.17916390179164,676,57
8.333333333333334,0.3747153733039942,6.59,3.6937939110070257,43,48
8.333333333333334,0.1210647460200091,3.24,5.947643979057592,1029,66
8.333333333333334,0.0970968112902607,2.93,3.745816733067729,1113,74
8.333333333333334,0.263086046758291,4.63,8.564848484848484,539,56
8.333333333333334,0.1109944032844806,3.02,3.7671130952380953,1065,94
8.333333333333334,0.01,1.48,5.483940042826553,1903,49
8.333333333333334,0.1904956154462904,4.06,10.249324324324323,685,64
8.333333333333334,0.2164899786659277,4.33,8.632124352331607,663,45
8.333333333333334,0.1663432141146472,3.88,9.082058414464534,759,63
8.333333333333334,0.3536293908483079,5.18,9.133928571428571,41,53
8.333333333333334,0.3471370124853148,6.32,4.29739336492891,54,66
8.333333333333334,0.3225116357130868,5.17,7.641207815275311,316,48
8.333333333333334,0.1997250528595053,4.11,9.756551724137932,733,40
8.333333333333334,0.3582195043462157,6.66,3.265597147950089,34,51
8.333333333333334,0.3251105983360938,6.01,5.685714285714286,334,56
8.333333333333334,0.2654715853433592,4.49,9.10912343470483,586,68
8.333333333333334,0.2218387209151458,4.5,10.2822527832351,609,61
8.333333333333334,0.2339244427970719,4.41,7.559974342527261,689,56
8.333333333333334,0.1881226544885134,3.81,9.403452685421994,678,86
8.333333333333334,0.2835619716751765,4.52,9.776982707215266,430,47
8.333333333333334,0.0973741396909413,2.36,4.8508557457212715,816,62
8.333333333333334,0.197648002723812,3.97,10.0656836461126,677,54
8.333333333333334,0.2641446424309655,4.45,8.453423812461443,570,43
8.333333333333334,0.293673512276338,5.03,8.550030321406913,408,53
8.333333333333334,0.2854504768419691,4.85,8.565773447015834,420,54
8.333333333333334,0.3569125891118553,6.35,4.849001175088132,58,69
8.333333333333334,0.2319041992363658,4.64,9.506988564167726,663,74
8.333333333333334,0.2750035916177359,4.43,10.44589552238806,494,41
8.333333333333334,0.2024835319721747,4.13,8.845559845559846,688,64
8.333333333333334,0.2212521988645701,4.16,9.40012602394455,694,56
8.333333333333334,0.1997048972238679,3.98,7.812935954343691,678,79
8.333333333333334,0.3791308075259904,6.88,2.533488642981945,40,55
8.333333333333334,0.1927244024316941,4.02,9.76345514950166,698,62
8.333333333333334,0.4125228009174375,6.97,2.4543391945547364,35,58
8.333333333333334,0.3774008689436459,6.08,5.727430555555555,47,60
8.333333333333334,0.191286791015926,3.9,10.725955204216074,610,76
8.333333333333334,0.3981223419485112,6.65,3.764568764568765,36,50
